"","Mmus_C57-6T_LVR_BSL_Rep1_B1","Mmus_C57-6T_LVR_BSL_Rep2_B2","Mmus_C57-6T_LVR_BSL_Rep3_B3","Mmus_C57-6T_LVR_GC_Rep1_G2","Mmus_C57-6T_LVR_GC_Rep2_G3","Mmus_C57-6T_LVR_GC_Rep3_G5","Mmus_C57-6T_LVR_FLT_Rep1_F1","Mmus_C57-6T_LVR_FLT_Rep2_F2","Mmus_C57-6T_LVR_FLT_Rep3_F4"
"ENSMUSG00000079037",1481.40051489096,1352.27769925164,1914.26058796769,1915.53078815469,1377.91403511854,947.382813657986,1099.99203364781,1415.99266824986,1435.92017250376
"ENSMUSG00000079038",3.82498761396448,8.30189729770874,14.4755188527758,6.03922547200175,7.02177186252757,34.8921155387357,6.88372962742232,6.09732410281463,6.45118066872796
"ENSMUSG00000079043",324.876920028368,291.122166594025,316.976754202258,218.315517818173,274.754822167798,269.595993343045,253.121715235036,238.738574186522,253.542832576946
"ENSMUSG00000079045",244.955636668452,215.012248164315,170.285604507445,211.273525822989,179.610420272505,136.595590396092,186.119299454326,217.736820050943,194.221948618104
"ENSMUSG00000079051",5.18972601946897,6.65965594601868,12.3097741640497,14.0848690300454,4.85432441597925,6.29057179917679,3.19060915655563,6.63163214827984,15.3082582391419
"ENSMUSG00000079055",27.300864873721,12.3708052769761,24.2133634054749,26.966097683235,62.3563610536549,10.5672781960836,31.7180623426695,0,1.02823697523585
"ENSMUSG00000079056",16.7358810368171,33.4574433822996,18.9039170249984,22.4984487361473,27.9213412904064,20.7232601715549,18.4009438604158,18.8834549241752,26.6775868395853
"ENSMUSG00000079057",8500.77173992986,7679.53515498046,9626.243985178,11134.0896493853,10852.3283282607,7867.7084958535,8600.81927584862,10967.6119529045,11389.3416912975
"ENSMUSG00000079065",307.231744908054,384.357241685091,372.370625503096,329.988322062617,272.813000704324,331.602960871882,308.425516218147,270.791755396568,256.413429041673
"ENSMUSG00000079067",0,13.3194332637063,0,0,4.85436865080613,3.59464521242714,9.57191469254177,0,0
"ENSMUSG00000079071",1.82971277058824,0,0,0,3.42292419413861,11.6106350901362,6.56188915121841,1.94839734813191,6.74643189431104
"ENSMUSG00000079083",117.28782799129,140.804178238801,116.942874451085,93.5637887581489,93.2030446411416,105.142432242963,105.290120076753,105.000779833546,104.287447164632
"ENSMUSG00000079084",209.108752078112,254.62433848414,232.588250373154,248.685351397612,216.388835562706,337.962193243127,244.023776722326,273.276771880748,247.371160403597
"ENSMUSG00000079103",1.03794575092772,3.80551968908201,0,3.01818781141517,2.91259618462821,2.69596076337051,1.06353694603993,2.2105399718086,4.78382187537286
"ENSMUSG00000079104",622.767620288997,615.542977472337,680.115566370756,650.922682067765,544.655634968788,532.003068966696,558.357048848532,623.371677410173,631.463885190134
"ENSMUSG00000079105",12.455346380641,19.0275944269005,8.20651870132578,7.04243673931658,10.6795170881892,23.3649883480042,4.25414688571037,6.63162481737615,14.3514762344123
"ENSMUSG00000079108",1329.60840409926,1258.67553981106,1558.2129469784,1256.57209496239,1237.85328272468,1424.36582647921,1282.62545771892,1319.69272042244,1424.62254014419
"ENSMUSG00000079109",97.1122041343436,82.1416585643242,69.724876165882,68.1462407486868,73.1084750214805,109.671170220253,82.6210342941253,90.6412525854475,109.959981294052
"ENSMUSG00000079110",116.819646943902,59.0797143992941,44.3945070237154,33.410481944944,53.5373763588177,26.3881391675737,63.4007654569764,33.3404296404996,35.2755561878083
"ENSMUSG00000079111",2689.3179547249,2807.52268728662,3436.48108883695,2459.823536506,2392.21279025327,2490.16956776993,2432.30946053656,2735.54138493813,2665.54376561366
"ENSMUSG00000079139",165.033510113242,154.123674151824,125.149539543043,96.5820893898171,125.241738931882,69.1963831636681,65.939344879867,118.263548100957,60.2759821409916
"ENSMUSG00000079144",151.918219120648,224.386952391609,140.863393875029,138.217063208767,150.739855489645,164.674829361895,212.536009849945,194.313834340165,167.283171237576
"ENSMUSG00000079164",114.421870221671,149.197986129574,140.285381617767,206.596957799558,291.928559830987,182.883560464196,377.188080117086,209.453399981724,206.868914073896
"ENSMUSG00000079165",94.8740029357065,63.6412892846505,78.998249244162,47.8773216752592,85.4805342723867,93.6269632559828,110.779514090111,49.2091370518655,67.5491413885853
"ENSMUSG00000079177",29.4147467430308,20.9327186386839,11.9224060482837,25.5104445395246,14.0567574486047,16.7774432539163,9.74111378602976,23.5255156853372,20.2313850065737
"ENSMUSG00000079179",312.397531520644,266.733160110662,345.708829213341,361.742422001361,361.500132165922,302.491330331885,356.30388770099,388.342515969549,359.652042618699
"ENSMUSG00000079184",735.011696423581,592.091435929077,766.43163733049,496.772712396936,548.764855374312,409.946075069272,484.129791768491,514.508056447102,618.448057269665
"ENSMUSG00000079190",0,1.90276080178072,3.07744671113427,3.01818932980398,1.94173176659734,20.6690429173431,0,0,3.82705076170458
"ENSMUSG00000079192",0,5.70833493976926,0,8.04857895142445,4.85437409182593,8.0879607933429,9.57192542122371,0,2.87019561783583
"ENSMUSG00000079197",1976.4953199468,1891.52439296735,2092.69575430433,1683.69577845568,1800.37721406641,1666.40588009391,1646.5759742815,1740.37704805609,1673.61928444216
"ENSMUSG00000079215",900.711332005904,767.017595823123,1025.89170365104,935.498792075132,816.061575869835,739.276998201149,815.055906547386,888.707272978795,939.781634923884
"ENSMUSG00000079222",0,5.70828446902776,0,0,1.94173246858151,5.39192618862118,11.6989165213676,6.63159984741304,0
"ENSMUSG00000079224",0,0,0,0,17.4756583496887,0,0,0,0
"ENSMUSG00000079225",674.28359245217,851.813940591141,846.966052091783,519.455920549503,706.385640471369,826.453661300722,745.49445485475,589.987725060555,915.064500430078
"ENSMUSG00000079227",123.115145818939,128.485821911559,125.062178327402,100.043788630062,251.511533755557,366.058083242533,104.118736629313,71.5915528518391,75.4793910080437
"ENSMUSG00000079242",25.9486631717587,19.9789933034717,11.28397403304,40.2425342365053,52.4267705162382,19.7703937112311,15.9530661167086,21.0000747851486,41.1407604827458
"ENSMUSG00000079243",2.01854479126845,9.86771153771786,37.381335208942,3.91308009457248,15.5479237115541,19.9978942188512,18.8864528243133,7.16493365087943,4.34157024804035
"ENSMUSG00000079260",78.8838547202315,118.922456589343,73.8586629839428,110.666855063158,102.911702698744,112.33166664668,91.4641514447654,145.895782818288,83.2385831758087
"ENSMUSG00000079283",99.4235752051971,111.335143644683,106.512866938622,104.096573166219,105.257606659619,76.658207006114,68.0181164528114,141.665588574606,95.1430358103408
"ENSMUSG00000079293",100.468956360796,244.794656581761,137.84311195431,150.328813940096,201.824353877675,385.756991409154,179.595910694097,104.233411193977,85.4288510134633
"ENSMUSG00000079297",73.6941962551894,30.4441773171084,35.9035502567669,132.800350091142,33.0094448989886,106.939846513209,22.3342903956722,66.3160481650486,35.4002012781373
"ENSMUSG00000079298",15.0820918753869,8.44195158973944,7.06818989718684,10.0995668334927,12.4798009967197,7.57253706052775,5.22638500502981,7.72610901077373,2.82100563693752
"ENSMUSG00000079311",20.7589420763048,13.3193362725598,9.23234752248718,5.03031957567596,21.3590665272419,11.682511868565,13.8259983196885,17.6842390988761,33.4866003615612
"ENSMUSG00000079316",1142.07395981707,980.209820554385,1066.68346924532,1199.80533333499,1190.86153830056,984.692972416543,1492.5346059218,1486.41266389216,1492.28906599654
"ENSMUSG00000079317",116.661604387463,146.557690026256,147.205256212459,162.946482804107,140.632365571813,110.978892742221,144.995409681344,144.288042904792,165.701882254879
"ENSMUSG00000079334",2431.74163900851,1905.49892726525,1901.79842741315,1910.70956335526,2388.21619559892,1973.70336861917,1859.87663536633,2004.40905728991,2159.5840119506
"ENSMUSG00000079339",14.5365029415676,49.4896719496292,24.6284771756536,17.1092580685875,31.0789436722745,60.9316794267895,44.6847282647199,8.84536286280414,4.78555476244934
"ENSMUSG00000079343",4.15178214569066,2.85413917696622,1.02581484231335,3.01818718766721,0.970865194234046,3.59461360828664,0,0,0
"ENSMUSG00000079355",32.866576347884,18.2184385287865,35.272569773893,13.839683734757,19.4841728272366,10.713850088193,4.26565247258376,8.35024875420815,6.14204715810726
"ENSMUSG00000079357",5.28179110170528,3.87302708512312,0,2.047818974657,0.988087903250561,0.91459510658687,0,12.3736272708216,0.973735410940612
"ENSMUSG00000079362",369.508489461631,384.357282777243,439.048608138517,142.860813239574,496.111951117962,472.691534055353,621.10524389077,299.528727562148,425.760944876939
"ENSMUSG00000079363",141.387159961009,150.03121324256,180.192091307484,84.9689496782182,113.570003717895,294.896090884161,171.628016897819,68.0009816838627,60.1275740743178
"ENSMUSG00000079374",6.22767650052543,2.85414068110016,6.15489229751219,16.0970068173579,22.3299112352604,9.88519263229101,5.31768643365471,22.1053749339266,24.8758458615759
"ENSMUSG00000079414",0,0,0,1.34649440488759,6.49315220551886,3.99570778442579,0,0,0
"ENSMUSG00000079415",33.2143009703957,46.6176680390925,47.1875449799769,36.2182940187103,34.9511930880061,29.6556013798239,27.6519913513858,47.5264243884964,51.6650751381756
"ENSMUSG00000079418",227.734987575268,203.534314917173,234.512317820864,332.11124731729,232.40771392576,252.672696586388,187.435560193781,340.772454227469,277.701021822006
"ENSMUSG00000079419",123.064833192923,193.933060323584,137.471120891412,109.59454927358,195.506101536637,331.829522194338,216.163308780594,94.0874025166341,116.813560511304
"ENSMUSG00000079426",1265.25296344064,1350.64508932203,1489.6435592245,1352.35918467927,1284.47325378165,1313.28038536738,1269.1463099434,1262.30411552353,1176.34268935635
"ENSMUSG00000079427",571.119575244942,507.590987033995,617.331881462884,532.125343654503,636.123064033992,497.101146611488,657.72172723695,643.040306337918,797.251969631727
"ENSMUSG00000079429",71.2743858441032,65.4878287836298,75.4443743089698,46.0128705685822,63.6357855740286,18.1103876878771,105.83298803594,39.6453721105511,31.9990013453358
"ENSMUSG00000079434",103.453767048956,76.3450212774312,100.106999957633,108.464737892202,90.3294560769027,45.7406375981754,49.1311462807581,66.5836297344867,62.6410355384707
"ENSMUSG00000079435",1008.46125114866,848.56228506636,937.214463154176,682.932424790083,683.220027774363,660.978979021599,670.9164138781,718.84278891534,619.294312822255
"ENSMUSG00000079442",89.4567882516721,112.444753412341,108.257558655535,89.4788729573437,89.9645351616824,141.530460626407,49.3725439921393,128.07914369886,66.6264776258788
"ENSMUSG00000079444",20.7589103387668,50.4231245131931,35.9035188069859,42.2546198341368,12.6212472881164,26.0609481708617,17.0165873005024,14.3685211538431,64.1032637089167
"ENSMUSG00000079445",1.49364833189713,3.40573692693948,0.859135598683472,1.68518524621047,0,7.73765478732864,0.890728252639394,2.56659225784158,0
"ENSMUSG00000079450",19.868207476712,19.1727909396832,29.7335063716666,28.1879767130975,31.8553235552734,25.626805167711,28.0028879252537,18.3162955168995,29.6771477499217
"ENSMUSG00000079455",1.23303124287492,4.68161819623274,0,0,0,20.9608322432097,0,3.25767190167751,0
"ENSMUSG00000079457",166.002310630247,173.968687135301,165.570959381437,131.73787698343,179.636975432215,175.822791832694,133.534240636709,186.707616349843,215.457820672038
"ENSMUSG00000079465",41.3759641311341,16.4764801359377,35.3410411550967,24.63118902733,20.9049585328307,3.09601163453248,14.6562493197928,5.71177988062921,4.94433720063659
"ENSMUSG00000079467",12.3026936762344,9.30414673582704,9.94819862681554,7.62807401474634,5.23072509650598,6.99806159807128,9.14848704353213,3.20882281072071,9.27840211692828
"ENSMUSG00000079469",220.957712145412,270.139185849102,252.698987619069,298.816192338798,270.020373376221,298.671624423783,304.224569906032,254.874758880805,255.933557345628
"ENSMUSG00000079470",576.240066200274,572.242923508213,754.336449656145,692.163824223699,327.374864626407,611.880228649898,695.735798710913,429.509807606837,452.899054260018
"ENSMUSG00000079477",5263.6427901072,5481.50058644154,5787.99232512367,6189.36431061863,6015.96521183496,4993.29314553475,5507.37781750791,5745.22942178619,5741.14142816205
"ENSMUSG00000079478",193.093435437195,187.141546237156,226.122486923356,201.438040597477,182.452977834997,171.766951494075,143.160479772714,175.188626698218,163.417407191747
"ENSMUSG00000079480",205.673534636845,265.642006112519,317.224056110426,175.191415104598,201.125868816644,241.926341923897,233.096236923486,210.493242843088,227.130561819669
"ENSMUSG00000079481",49.6262696676122,79.0473367530421,130.078295394852,74.1463819368706,60.8249269573007,86.1310021557818,61.6397521695753,81.0838275383001,80.3496067430017
"ENSMUSG00000079484",1921.39293272493,1602.12836115252,1803.67875802131,1922.21379018431,1837.60305352712,1428.66353855803,1749.85882884379,1913.73055807951,1922.44845384378
"ENSMUSG00000079487",911.556973508952,955.715091223694,610.357219406667,734.462687009418,884.363213590141,1147.2066283832,734.797854744086,814.183214980414,891.866428483674
"ENSMUSG00000079491",134.533173693882,123.013357286686,165.737441142873,147.687082850015,223.540486298796,137.990405567464,205.918694228917,156.59037193899,142.439249736671
"ENSMUSG00000079494",4.15178845707513,2.85414351572221,14.3614296240637,57.3456437402547,2.91260001032138,4.49327384085533,5.31769171497506,11.0526490471942,6.69731983623325
"ENSMUSG00000079495",9.88465734598885,0,0,5.98814057619209,0,2.13953445546402,0,0,14.8061599117027
"ENSMUSG00000079497",4.15178746579727,1.90276188951272,2.05163231359138,4.02425474024227,0,2.69596366082681,3.19061426719621,0,0.956760776128678
"ENSMUSG00000079499",41.297524415452,50.9897835110552,46.00301715515,38.6825200968599,55.1448894021387,63.8548784342815,39.2879792121764,61.3035406841821,30.1740485089426
"ENSMUSG00000079501",0,0,7.18071452639427,0,1.94173326297515,1.79730946484798,0,4.42106023439758,0
"ENSMUSG00000079502",11.8450398199169,21.493968864176,0,4.755947653388,5.01616121709233,4.10516645883659,6.19512696621282,1.68662691885566,8.76005629710065
"ENSMUSG00000079505",91.3391955811419,105.603136108433,97.4523976177339,98.5941022497989,110.678618057446,115.926274114179,92.52768340811,133.737824599004,83.2385979156663
"ENSMUSG00000079507",345.639822557056,157.451510610122,355.095831959878,504.901233880694,253.401265946326,461.969866941383,442.405361543113,570.635351800031,603.68733853421
"ENSMUSG00000079508",409.998487808578,422.823289140318,518.791480953719,407.197445895198,392.194101040459,407.497150342557,421.984328351355,500.199386115554,535.421189009813
"ENSMUSG00000079509",476.350673277608,603.135409590582,482.89084134531,587.630026742532,573.367528220223,689.327462524524,564.405835753304,470.552902002393,562.417358078581
"ENSMUSG00000079511",130.781107578643,131.290372012971,149.76893260996,120.727459803107,129.125041202536,85.3720536063049,89.3370645043121,138.158959133799,139.6878119904
"ENSMUSG00000079523",910.98973025446,1225.42253610433,974.659996192172,659.05349983436,889.077125879873,1268.44477923583,893.455211699779,517.179884885132,546.905609685152
"ENSMUSG00000079531",1.03794547514377,1.90275933897447,0,3.01818700947753,0,0,4.25414665382542,1.10527101375733,0
"ENSMUSG00000079543",0,11.4166320026596,0,11.0667593420997,7.76697277849103,85.372636245097,0,0,0
"ENSMUSG00000079547",89.6789844202318,158.801037107231,138.502871222294,112.61836979636,148.06529517986,252.277722695501,132.692297492349,85.7516544398856,88.9090416238081
"ENSMUSG00000079550",68.093540539511,59.5368658842839,47.3157828238753,50.6045101017301,40.6208576287262,56.5170592564207,33.3163128565436,39.2020275426867,57.8459733074501
"ENSMUSG00000079553",14.6641023759906,20.8401452861036,59.3308995947731,30.8641963398235,44.3386788087303,43.6053989022441,61.4436316954427,14.4629073208275,11.7277510472487
"ENSMUSG00000079554",0,4.7568964307604,0,3.01818579337293,1.94172949145826,0.898652986926004,5.3176811746514,6.63163543473253,0.95676661409309
"ENSMUSG00000079555",123.900327832637,110.196406763129,151.387856122812,118.746706908621,112.871679020202,178.54402288982,122.258061710097,125.564616672147,143.622031449545
"ENSMUSG00000079557",1199.12996044189,1183.57705021488,1340.12933784068,1387.32088003287,1481.3075671076,1088.27797427847,1085.87240172908,1544.63783451508,1465.71317717931
"ENSMUSG00000079559",4.15178621235455,0.951380657530306,2.05163169419464,1.00606338132556,1.94173229038986,0.898654282301211,3.19061330393586,6.63160197743662,7.65409429684185
"ENSMUSG00000079560",26.5994759590476,26.9933054848213,25.3497234796415,20.2576041744128,18.4040152669066,18.0948666638807,20.4414768805085,25.485060810205,45.3564504897979
"ENSMUSG00000079562",872.263267188858,755.762555092183,878.7420461485,833.507846787408,827.837270620682,881.227632490837,906.777609583494,1008.48821852118,798.446165223051
"ENSMUSG00000079563",2992.45224811466,2495.55148618219,2682.89976425245,2319.06491417421,2740.68428512135,2356.17147084984,2591.89269308561,1746.57235493504,1771.64617318771
"ENSMUSG00000079575",0,21.8817500049611,0,0,19.4173183621039,11.6825029373278,0,16.5790185162487,0
"ENSMUSG00000079592",72.2032692584785,78.9180186922445,58.3416964530653,47.3120056339563,87.6601948676522,49.806386140444,46.7538180364241,45.5198219081716,53.8245521348518
"ENSMUSG00000079605",24.9106918410752,27.5900108998243,85.1426283810664,35.2121823958367,7.76692123177117,49.4259350642034,44.6685406498926,0,0
"ENSMUSG00000079608",0,3.9935053620081,8.16662524785121,3.296241956587,1.42749053636018,12.0123339379732,6.31210351266464,2.17276064650925,4.73738331695998
"ENSMUSG00000079610",104.418586567189,82.9329795446794,89.5855373346936,71.6520921686212,64.1846843775177,93.0131544089644,63.5757454342123,89.8408452678026,81.0121510233528
"ENSMUSG00000079614",1188.84456758856,1130.4693385679,1176.6124529139,1358.93535206069,1191.40938012276,1187.25099607794,1372.31510786876,1333.65166286581,1342.01234796004
"ENSMUSG00000079620",1.42877460034861,0.654806605743497,0,0,1.33643575814682,2.15450325168787,0.732000961358531,5.23624297347676,4.85168349725183
"ENSMUSG00000079641",2179.7359484574,1881.74854466697,1829.09492970111,1399.33424288556,1564.41127777764,1282.59489627256,1361.41166618888,1445.81594156238,1374.30281252849
"ENSMUSG00000079644",0,0,1.8367490762808,1.11195180218736,0,0.993237868802684,4.70190152926543,1.22159893689567,2.13362330515241
"ENSMUSG00000079645",13.4933271721792,5.70829324458251,8.20654014608209,11.066715223406,8.73780954155074,10.7838689556535,15.9530925089186,7.73682485920394,6.69729432254626
"ENSMUSG00000079652",0,2.94609679129376,3.0028675626083,0.935048897100243,0.902336110375458,5.41653103000848,3.00907646680365,0,1.77845043256772
"ENSMUSG00000079654",1.03794533982907,4.75689772728967,4.10325859206952,0,1.9417300206918,0,1.06353652480539,0,0
"ENSMUSG00000079657",0.833592395204581,1.97586946366473,0,2.08943696504481,0.779718987444789,2.22860766920307,1.70829026362039,3.20737904878498,0
"ENSMUSG00000079658",866.554828498591,801.117086730605,845.948712963093,719.215696520701,731.99287337537,624.984064206092,752.68820359351,744.07838052596,818.629402488093
"ENSMUSG00000079659",1164.21280644639,1175.91552900212,1373.03833249502,1681.354666673,1199.21768117917,1304.88838800355,1091.96045303993,1503.87626949998,1536.94189008907
"ENSMUSG00000079669",1.03794608965007,3.80552093097211,2.05163077815012,1.00606293212268,3.88346284682987,6.29057716739219,6.38122375868211,1.10526872348015,0
"ENSMUSG00000079671",15.2184873073338,16.7376162085951,15.489376000329,14.8714820759094,10.124930770605,7.78529480580483,17.6890209452662,13.8961423604528,6.68504323249756
"ENSMUSG00000079677",455.507929224199,484.47030003312,528.878124997367,375.917667454563,456.615002285766,327.204911882378,392.586637005261,398.187010588375,399.190657806773
"ENSMUSG00000079681",0,1.40271776473073,3.02493034870195,1.48334209473402,0,6.62488939709762,3.44904422475107,0,0
"ENSMUSG00000079685",37.5402509681076,53.991485976605,60.2766645509308,27.2078425679629,17.7191771727261,94.4952466034284,66.0058040236211,23.3077083646159,21.7357546527203
"ENSMUSG00000079710",41.5178280066682,48.5203736628935,37.9551551533159,52.3152528393713,33.9802871588472,33.2501811221271,63.8122136416422,26.5264842022,22.9623489322191
"ENSMUSG00000079722",3.11383830409111,0,0,0,2.91259716799223,0,3.19061191534839,2.2105373596465,0.956763244480383
"ENSMUSG00000079737",83.5059796198657,48.1302937954249,63.029319027506,69.3323650107998,61.3454209177292,50.4505462010161,61.8294949375516,51.5299683165865,66.657075578027
"ENSMUSG00000079800",0,2.8541419384141,1.02581583481373,0,1.94173226713866,8.08788844386278,6.38122653145997,2.21053408512372,0
"ENSMUSG00000079808",4.15178357185113,7.61104041967746,2.051630389373,5.03031370738575,8.73778974958521,15.2771130829905,8.50829673261565,3.31580836961069,3.82705566733483
"ENSMUSG00000079834",321.763167346216,364.378492743121,355.957806763694,454.740275096953,441.743733469381,338.792386338287,506.243562020438,453.160770335721,464.030799851905
"ENSMUSG00000079845",35.0964801597252,17.2748393137256,12.9086170173338,7.75587783650422,5.344136147413,25.7189183461319,7.62287203810988,9.15173405707796,0
"ENSMUSG00000079852",0,1.90276136743987,1.025815875336,2.01212681804098,0.970866171920954,5.39192584223631,4.25415118902285,2.21053377949819,0.956761694923081
"ENSMUSG00000079853",0.727963469578576,4.93560774167942,1.43891120593737,0,2.45950100254168,2.52108352727395,19.6099743537029,0,3.3551297137474
"ENSMUSG00000079884",1330.65036970805,1377.60218267786,1474.10057233679,1547.32883950457,1354.36121266813,1543.89140855718,1330.48863603857,1356.15230030257,1482.96950236923
"ENSMUSG00000079889",0,0,4.10327972132943,0,6.7960900679281,0,0,0,0
"ENSMUSG00000079941",248.070386686299,185.5200961,192.85428144594,159.964825962241,257.280732061689,156.366576618917,192.501236544195,308.364442938539,172.214301924128
"ENSMUSG00000079942",9.3415621490989,9.51385054282161,4.10328235138877,2.01213606158105,2.91261189599359,7.18926748304886,2.12708536611643,2.21049823734865,0
"ENSMUSG00000079962",4.15180696321068,1.90277082516645,1.02582097418142,0,3.88348399054957,0,0,0,0
"ENSMUSG00000079965",0,0,5.12909262506676,4.02426403070927,2.91260603899047,0.898656628259031,0,3.31577069298275,0
"ENSMUSG00000079988",4.15181260219074,3.80554681901576,10.2582236745044,3.01820932838054,1.94174463254681,5.3919599662935,6.38126716861263,8.84193926249907,1.91348100482679
"ENSMUSG00000079993",3.11385077868631,6.65968838415837,4.10327804100972,4.02426789578101,0,4.49328745683249,2.12708313167497,2.21050636459276,4.78374914611377
"ENSMUSG00000080002",4.15180109287637,4.75692033698875,3.07745857124942,2.01213397436547,0,0,0,5.52626565698748,0
"ENSMUSG00000080021",3.11385102754355,3.80553652365543,2.05163918447072,0,3.88347875887121,0.89865756318671,3.19062495250543,1.10525287313714,0
"ENSMUSG00000080058",47.8865189780182,42.5477211453172,55.9401106841694,40.2554810726475,51.9187208144766,30.588423813111,39.720198680726,42.3699055755772,48.0169016755036
"ENSMUSG00000080059",17.645162996411,20.9304593894106,22.5680402042443,15.0910119505143,11.6504410131157,15.2771847851336,17.0166733315132,12.1577643048501,20.0917122045361
"ENSMUSG00000080076",17.6451883278519,0,0,0,0,0,0,0,0
"ENSMUSG00000080115",0,3.8055188335543,2.05162964739114,1.00606237762979,1.94173035322714,2.69596015728532,1.06353670694372,2.21054171115765,2.87029538369526
"ENSMUSG00000080198",24.9107667321092,17.1248858353939,11.2839967213836,15.0909806816046,16.5047572369553,15.2771531304697,25.5249571088859,16.5788897376908,14.3513270799026
"ENSMUSG00000080237",0,1.90276447690483,2.05163510341879,3.01819515934407,4.8543387924817,1.79731155121438,6.38123721164232,2.21052113606709,0.956756222602013
"ENSMUSG00000080242",3.1138505767828,2.85415197957477,3.07745833121347,0,14.5630432376221,4.49328716548567,6.38124898126178,4.42101373249737,7.65400037079299
"ENSMUSG00000080268",498.299174385185,467.332260523028,528.141183331476,430.297880240576,594.011932999853,426.203295765882,503.888207677433,577.527315722141,483.760463449905
"ENSMUSG00000080303",28.0246116636147,21.8817978569076,33.8519890649175,30.1819603831482,33.009513402034,13.4798405597593,28.7155758150518,38.6840804511006,36.3566994010658
"ENSMUSG00000080316",90.6909428949237,102.42230333623,61.7304543563225,65.0382401148924,84.1188957102881,73.8952720008048,61.4167678097844,73.2698741719687,80.81731116773
"ENSMUSG00000080413",4.15189620042185,0.951405861265383,3.07752906825168,1.00609003370148,0,0.898678089222528,1.06356594295142,0,0
"ENSMUSG00000080465",2.07594145427999,3.80561126175571,0,1.00608681280937,0.970888756925745,0,0,0,4.78341899932038
"ENSMUSG00000080700",4.15180120293474,3.80553637047037,0,2.01213402770429,0.970869650637181,3.59463010805143,0,7.73677120196451,3.82699878558175
"ENSMUSG00000080709",1.03794542207772,0,4.10325891721908,0,1.94173017455796,0.898653303071785,8.50829287265541,5.52635605767922,0
"ENSMUSG00000080717",52.7590722559537,63.9452655278004,45.8779462950264,50.1469751255982,33.2719520385856,61.0034539495439,54.9356662365179,61.5737714087729,63.4412953136844
"ENSMUSG00000080727",25.7167135181336,19.6718185286039,19.6809346983088,21.212687786078,18.6824089727389,9.39905343565227,18.6155679443491,16.5325045115346,30.0830472276482
"ENSMUSG00000080741",0,4.7569335237697,0,5.03034888063424,0,0,3.19063358430632,0,0
"ENSMUSG00000080743",10.3794712746183,8.56243065600123,26.6712267837,11.0667033186096,14.563000236713,16.175786032685,9.57184520862007,7.7368539888427,14.3513990106135
"ENSMUSG00000080746",3.11384216540833,5.70828853943654,3.07745001814455,0,4.85433463293373,0,0,4.42105553109851,0
"ENSMUSG00000080772",0,13.3193646934922,5.12909290142347,17.1031230520346,11.6504247836895,0,6.38124361003448,0,8.61077578464448
"ENSMUSG00000080773",4.15178877123988,3.80552497559268,1.02581647934209,4.02425600558488,2.91260023071707,4.49327418086019,4.25415369389072,2.21052922399319,4.78379861606285
"ENSMUSG00000080775",4.15178301207561,5.70827954512366,0,2.01212521166401,2.91259619049631,0.898653589600715,2.12707389636535,1.10526997811043,0.956764368327893
"ENSMUSG00000080776",0,2.85414504679855,13.3356203760993,2.01212892992083,5.82520314551222,0,0,0,2.87027454075683
"ENSMUSG00000080779",1.03795099986581,0,0,1.00606769150865,4.85435152292899,0,0,3.31575126968323,0.956747440866415
"ENSMUSG00000080783",0,3.80552732375774,1.02581711231295,3.01819386653697,5.82520405582184,2.69596617203684,5.31769539859764,4.42104890008899,0.956757656955413
"ENSMUSG00000080797",4.03770729611162,10.3626824622176,0.798103547425735,31.1249280816232,40.9190521218763,9.78837324165682,9.10197083259626,4.29961194700681,11.1657303373946
"ENSMUSG00000080810",1.03795015265037,0.951383956884593,0,0,0,2.69597219640691,2.12708291257956,4.42101432300354,0.956750174140359
"ENSMUSG00000080832",3.11384281628577,0,3.07745066141505,3.01819320402062,0,0,3.190616538794,0,6.69730874407098
"ENSMUSG00000080836",2.07590057388558,3.8055363199075,0,0,5.82521782642539,1.7973150301454,0,0,5.74049844532482
"ENSMUSG00000080848",1108.53070755756,1157.83421758827,1324.33278505375,1066.43082917036,1139.80075019595,1025.36804072201,763.62272740289,982.570605381644,967.274595470964
"ENSMUSG00000080859",0,7.61105968972341,0,0,0,0,0,331.577898677438,0
"ENSMUSG00000080866",13.4933311965525,10.4652074029728,2.05163564841891,10.0606532036766,3.88347206559775,2.6959680429833,5.3176990889716,4.4210381616883,17.2215959951133
"ENSMUSG00000080870",42.5558303052754,26.6386719497286,31.8003074222546,41.2486195986104,33.9803323520395,45.8313916907795,56.3675303511882,68.5264318687748,57.4056051104982
"ENSMUSG00000080873",0,9.51385976567622,4.10328632916584,4.0242760243456,0,0,0,0,0
"ENSMUSG00000080875",78.8842260311032,77.0621146040224,135.408186175068,57.3458220979255,9.70869689717801,69.1966323653766,36.1604161283948,82.8939654852859,53.5779754497447
"ENSMUSG00000080877",5.18975744397775,5.70831108956268,0,1.00606816541966,14.5630614287548,0.898658555637002,2.12708565075689,5.52624300510024,0
"ENSMUSG00000080885",0,0,0,34.2062204593903,17.4756240739181,7.18924802359375,0,0,0
"ENSMUSG00000080888",283.359204332921,271.14329155898,425.713269067833,454.74031991639,299.997422187764,368.447989626616,232.914602961383,494.055596252757,419.062722109727
"ENSMUSG00000080893",453.584665399281,346.304102873918,484.187237930053,400.415010481445,498.056552402874,363.956606544915,339.270060166211,448.731400165827,470.71945592994
"ENSMUSG00000080896",71.6194496209404,63.7435164270341,69.7565854744931,51.310047352146,70.8743542234729,85.3735127180328,51.0506236473574,54.1550723961675,61.2293507039954
