Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Library,Experiment
ARCHS4_Tissues,ALVEOLAR CELL TYPE II,6/2316,0.126130512375814,0.9751509512890294,0,0,1.9112554112554112,3.957136013899787,TMEM265;ADCY10;PTPRU;SPAG17;SLC4A9;NUP210L,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,RENAL CORTEX,6/2316,0.126130512375814,0.9751509512890294,0,0,1.9112554112554112,3.957136013899787,PTPRU;SPAG17;PACRG;SLC4A9;CDHR2;GATA5,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,SKIN (BULK TISSUE),6/2316,0.126130512375814,0.9751509512890294,0,0,1.9112554112554112,3.957136013899787,TMEM265;PTPRU;SPAG17;SLC4A9;ATG9B;PNLDC1,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,ALVEOLAR MACROPHAGE,5/2316,0.2630108440798943,0.9751509512890294,0,0,1.5282561661618348,2.041077828831749,TMPRSS9;SLC4A9;NUP210L;RUFY4;PNLDC1,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,BLASTOCYST,5/2316,0.2630108440798943,0.9751509512890294,0,0,1.5282561661618348,2.041077828831749,HPDL;ADCY10;PTPRU;ATG9B;PNLDC1,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,CHONDROCYTE,4/2316,0.4640664876885266,0.9751509512890294,0,0,1.1750066542454085,0.9020848560390066,PTPRU;SPAG17;NUP210L;SLC9B2,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,FETAL LUNG,4/2316,0.4640664876885266,0.9751509512890294,0,0,1.1750066542454085,0.9020848560390066,TMPRSS9;ADCY10;PTPRU;PNLDC1,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,GASTRIC TISSUE (BULK),4/2316,0.4640664876885266,0.9751509512890294,0,0,1.1750066542454085,0.9020848560390066,HPDL;PTPRU;CDHR2;GATA5,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,GRANULOCYTE,4/2316,0.4640664876885266,0.9751509512890294,0,0,1.1750066542454085,0.9020848560390066,ADCY10;NUP210L;RUFY4;CFAP45,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,INTESTINAL EPITHELIAL CELL,4/2316,0.4640664876885266,0.9751509512890294,0,0,1.1750066542454085,0.9020848560390066,TMPRSS9;ADCY10;PTPRU;PNLDC1,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,KERATINOCYTE,4/2316,0.4640664876885266,0.9751509512890294,0,0,1.1750066542454085,0.9020848560390066,TMEM265;PTPRU;SLC4A9;PNLDC1,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,KIDNEY (BULK TISSUE),4/2316,0.4640664876885266,0.9751509512890294,0,0,1.1750066542454085,0.9020848560390066,PTPRU;SPAG17;SLC4A9;ASNS,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,LUNG EPITHELIAL CELL,4/2316,0.4640664876885266,0.9751509512890294,0,0,1.1750066542454085,0.9020848560390066,TMEM265;PTPRU;SLC4A9;ASNS,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,MACROPHAGE,4/2316,0.4640664876885266,0.9751509512890294,0,0,1.1750066542454085,0.9020848560390066,TMPRSS9;TMEM265;ADCY10;RUFY4,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,MAMMARY GLAND,4/2316,0.4640664876885266,0.9751509512890294,0,0,1.1750066542454085,0.9020848560390066,TMPRSS9;HPDL;PTPRU;NUP210L,ARCHS4_Tissues,RR1_regular
ARCHS4_Tissues,MORULA,4/2316,0.4640664876885266,0.9751509512890294,0,0,1.1750066542454085,0.9020848560390066,HPDL;ADCY10;ATG9B;PNLDC1,ARCHS4_Tissues,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Sterility due to immotile flagella,2/37,0.0014020717242409,0.0743098013847702,0,0,40.68367346938776,267.2837742480994,ADCY10;SPAG17,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Orofaciodigital syndrome 12,1/11,0.0163807339505408,0.2992348404465864,0,0,68.82758620689656,282.994903106762,PACRG,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Cranioectodermal dysplasia,1/26,0.0383007358905153,0.2992348404465864,0,0,27.51034482758621,89.74661743899148,SPAG17,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Glutamine deficiency congenital,1/31,0.0455019066193127,0.2992348404465864,0,0,22.919540229885055,70.82140338003367,ASNS,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Alpha-2 deficient collagen disease,1/38,0.0554960388319167,0.2992348404465864,0,0,18.576887232059647,53.71402231134463,ATG9B,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Trisomy 11 mosaicism,1/40,0.058332876023497,0.2992348404465864,0,0,17.622458001768347,50.075790447561154,GATA5,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Pyridoxine-dependent epilepsy,1/40,0.058332876023497,0.2992348404465864,0,0,17.622458001768347,50.075790447561154,ASNS,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Chromosome 20 trisomy,1/48,0.0695980839810058,0.2992348404465864,0,0,14.617021276595745,38.95462833164002,GATA5,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Ankylosis of teeth,1/61,0.0876267376582637,0.2992348404465864,0,0,11.442528735632184,27.85877117514337,HPDL,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Double outlet left ventricle,1/80,0.1133701552568414,0.2992348404465864,0,0,8.682234831951114,18.9020683044028,GATA5,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Congenital mitral stenosis,1/82,0.1160387787872419,0.2992348404465864,0,0,8.46700723712218,18.236501342427736,GATA5,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Stiff person syndrome,1/91,0.1279518052795566,0.2992348404465864,0,0,7.616858237547893,15.661034464173188,ASNS,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Orofaciodigital syndromes,1/91,0.1279518052795566,0.2992348404465864,0,0,7.616858237547893,15.661034464173188,PACRG,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Hereditary hyperekplexia,1/98,0.1371100464027112,0.2992348404465864,0,0,7.064699608958407,14.037356193959155,ASNS,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Aortopulmonary window,1/99,0.1384107528555566,0.2992348404465864,0,0,6.992258972554539,13.82739870293458,GATA5,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Parkinson disease juvenile autosomal recessive,1/100,0.1397095639188418,0.2992348404465864,0,0,6.921281783350749,13.622394510819325,PACRG,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Dysautonomia like disorder,1/103,0.1435946513344905,0.2992348404465864,0,0,6.716700473292765,13.035509454318872,PACRG,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Microencephaly,1/107,0.1487483936763554,0.2992348404465864,0,0,6.461938841899805,12.31321821731818,ASNS,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Microcephaly,1/107,0.1487483936763554,0.2992348404465864,0,0,6.461938841899805,12.31321821731818,ASNS,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Gata1 Gene,1/111,0.1538721492906634,0.2992348404465864,0,0,6.225705329153605,11.652236916869368,GATA5,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Hansen's disease,1/114,0.1576953885966523,0.2992348404465864,0,0,6.059505645407385,11.192452446545069,PACRG,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Atrial fibrillation familial,1/114,0.1576953885966523,0.2992348404465864,0,0,6.059505645407385,11.192452446545069,GATA5,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Ventricular septal defects,1/115,0.1589660866796708,0.2992348404465864,0,0,6.00604960677556,11.045511961406842,GATA5,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Fallot tetralogy,1/117,0.1615019259286161,0.2992348404465864,0,0,5.901902497027349,10.760574150978892,GATA5,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Gitelman syndrome,1/120,0.1652918316722015,0.2992348404465864,0,0,5.752245725876557,10.354287873096176,SLC4A9,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Lentigo maligna melanoma,1/123,0.1690651760608406,0.2992348404465864,0,0,5.609949123798756,9.971521773790307,ADCY10,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Aortic coarctation,1/124,0.1703192893145684,0.2992348404465864,0,0,5.5640594336977856,9.848832720808518,GATA5,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Coarctation of aorta dominant,1/124,0.1703192893145684,0.2992348404465864,0,0,5.5640594336977856,9.848832720808518,GATA5,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Persistent truncus arteriosus,1/137,0.1864571840617326,0.2992348404465864,0,0,5.028904665314402,8.446315147566118,GATA5,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
Rare_Diseases_AutoRIF_Gene_Lists,Kartagener syndrome,1/139,0.1889128485992056,0.2992348404465864,0,0,4.95552223888056,8.258226612129908,SPAG17,Rare_Diseases_AutoRIF_Gene_Lists,RR1_regular
KEGG_2019_Mouse,Linoleic acid metabolism,2/50,0.0025478771667966,0.061149052003119,0,0,29.64583333333333,177.0595839464994,CYP2J8;CYP3A41B,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,"Alanine, aspartate and glutamate metabolism",1/37,0.0540745240778647,0.2736038114611015,0,0,19.09386973180077,55.70430487305193,ASNS,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Ovarian steroidogenesis,1/57,0.0821157376538747,0.2736038114611015,0,0,12.26231527093596,30.65119706904604,CYP2J8,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Mitophagy,1/63,0.090370229679819,0.2736038114611015,0,0,11.07230255839822,26.61604802845276,ATG9B,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,RNA degradation,1/83,0.117370177258046,0.2736038114611015,0,0,8.363330529857024,17.9177869218649,PNLDC1,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Steroid hormone biosynthesis,1/89,0.1253179535566854,0.2736038114611015,0,0,7.790752351097178,16.18062246106182,CYP3A41B,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Arachidonic acid metabolism,1/89,0.1253179535566854,0.2736038114611015,0,0,7.790752351097178,16.18062246106182,CYP2J8,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Retinol metabolism,1/91,0.1279518052795566,0.2736038114611015,0,0,7.616858237547893,15.661034464173188,CYP3A41B,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Chemical carcinogenesis,1/94,0.1318882131320392,0.2736038114611015,0,0,7.370040786058584,14.930232938854378,CYP3A41B,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Circadian entrainment,1/99,0.1384107528555566,0.2736038114611015,0,0,6.992258972554539,13.82739870293458,ADCY10,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,NF-kappa B signaling pathway,1/102,0.1423015104749137,0.2736038114611015,0,0,6.783543871628543,13.226602405790088,CCL21A,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Inflammatory mediator regulation of TRP channels,1/127,0.1740706605220296,0.2736038114611015,0,0,5.430760810071155,9.494566361812383,CYP2J8,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Autophagy,1/130,0.1778056329710841,0.2736038114611015,0,0,5.303662122427158,9.159765377794972,ATG9B,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Serotonergic synapse,1/132,0.1802865383685196,0.2736038114611015,0,0,5.222163727296657,8.946651703406395,CYP2J8,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Purine metabolism,1/136,0.1852266582034091,0.2736038114611015,0,0,5.066411238825032,8.542856093971833,ADCY10,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Apelin signaling pathway,1/138,0.1876859133337811,0.2736038114611015,0,0,4.991945633022905,8.351452096947407,ADCY10,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Systemic lupus erythematosus,1/143,0.1938026997849468,0.2736038114611015,0,0,4.814958717824187,7.900936293655021,H2AL1M,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,RNA transport,1/167,0.2225488329818604,0.2944055764817336,0,0,4.11383464894059,6.181483846500387,NUP210L,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Necroptosis,1/176,0.2330710813813724,0.2944055764817336,0,0,3.9004926108374383,5.680723470612201,H2AL1M,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Chemokine signaling pathway,1/197,0.2570903983018182,0.2963881679645195,0,0,3.4788881069669246,4.725469425364806,CCL21A,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Alcoholism,1/199,0.2593396469689545,0.2963881679645195,0,0,3.4433995123650294,4.647269480219039,H2AL1M,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,cAMP signaling pathway,1/211,0.2726975339035593,0.2974882188038829,0,0,3.244663382594417,4.216089747258697,ADCY10,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Thermogenesis,1/231,0.2944447961037839,0.3072467437604701,0,0,2.95952023988006,3.618498094047231,ADCY10,KEGG_2019_Mouse,RR1_regular
KEGG_2019_Mouse,Cytokine-cytokine receptor interaction,1/292,0.3569614320932591,0.3569614320932591,0,0,2.331911363905676,2.402166108381716,CCL21A,KEGG_2019_Mouse,RR1_regular
WikiPathways_2024_Mouse,EPO Receptor Signaling WP1249,1/26,0.0383007358905153,0.1915036794525768,0,0,27.51034482758621,89.74661743899148,PTPRU,WikiPathways_2024_Mouse,RR1_regular
WikiPathways_2024_Mouse,Kit Receptor Signaling Pathway WP407,1/67,0.0958333099563512,0.2219942132051847,0,0,10.399164054336469,24.387547080252187,PTPRU,WikiPathways_2024_Mouse,RR1_regular
WikiPathways_2024_Mouse,Amino Acid Metabolism WP662,1/95,0.1331965279231108,0.2219942132051847,0,0,7.291269258987527,14.698685432239005,ASNS,WikiPathways_2024_Mouse,RR1_regular
WikiPathways_2024_Mouse,Purine Metabolism WP2185,1/172,0.2284116340616737,0.2330710813813724,0,0,3.9925388183101433,5.895406236454071,ADCY10,WikiPathways_2024_Mouse,RR1_regular
WikiPathways_2024_Mouse,Chemokine Signaling Pathway WP2292,1/176,0.2330710813813724,0.2330710813813724,0,0,3.9004926108374383,5.680723470612201,CCL21A,WikiPathways_2024_Mouse,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Abnormal Outer Dense Fiber Morphology MP:0031356,1/25,0.0368542132262458,0.1056487445819047,0,0,28.658045977011493,94.59405781572389,SPAG17,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Abnormal Respiratory Motile Cilium Physiology MP:0011055,1/20,0.0295899955032417,0.1056487445819047,0,0,36.2087114337568,127.46621354176987,SPAG17,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Pregnancy-Related Premature Death MP:0008028,1/21,0.0310470628007074,0.1056487445819047,0,0,34.39655172413793,119.43346355828848,SPAG17,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Impaired Long-Term Object Recognition Memory MP:0014367,1/21,0.0310470628007074,0.1056487445819047,0,0,34.39655172413793,119.43346355828848,ASNS,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Abnormal Respiratory Motile Cilium Morphology MP:0011050,1/21,0.0310470628007074,0.1056487445819047,0,0,34.39655172413793,119.43346355828848,SPAG17,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Hairpin Sperm Flagellum MP:0009243,1/22,0.0325020152689227,0.1056487445819047,0,0,32.756978653530375,112.24025378249362,ADCY10,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Situs Inversus Totalis MP:0011252,1/22,0.0325020152689227,0.1056487445819047,0,0,32.756978653530375,112.24025378249362,CFAP45,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Increased Triglyceride Level MP:0005317,1/23,0.0339548558617346,0.1056487445819047,0,0,31.266457680250785,105.76577819907342,ADCY10,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Abnormal Heart Right Ventricle Morphology MP:0003920,1/24,0.035405587532064,0.1056487445819047,0,0,29.90554722638681,99.91101302805887,GATA5,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Abnormal Sperm Motility MP:0002674,1/24,0.035405587532064,0.1056487445819047,0,0,29.90554722638681,99.91101302805887,ADCY10,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Bicuspid Aortic Valve MP:0010484,1/24,0.035405587532064,0.1056487445819047,0,0,29.90554722638681,99.91101302805887,GATA5,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Increased Heart Left Ventricle Weight MP:0003915,1/25,0.0368542132262458,0.1056487445819047,0,0,28.658045977011493,94.59405781572389,GATA5,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Arrest Of Spermatogenesis MP:0001155,2/96,0.009087823485852,0.1056487445819047,0,0,15.103343465045592,70.99809661026983,SPAG17;PNLDC1,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Abnormal Cauda Epididymis Morphology MP:0002662,1/25,0.0368542132262458,0.1056487445819047,0,0,28.658045977011493,94.59405781572389,SPAG17,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Absent Optic Nerve MP:0001333,1/25,0.0368542132262458,0.1056487445819047,0,0,28.658045977011493,94.59405781572389,ATG9B,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Impaired Mucociliary Clearance MP:0010752,1/10,0.0149023554252653,0.1056487445819047,0,0,76.47892720306514,321.6884165593148,SPAG17,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Impaired Short-Term Object Recognition Memory MP:0014365,1/10,0.0149023554252653,0.1056487445819047,0,0,76.47892720306514,321.6884165593148,ASNS,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Decreased Myocardial Fiber Number MP:0004567,1/11,0.0163807339505408,0.1056487445819047,0,0,68.82758620689656,282.994903106762,GATA5,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Abnormal Aortic Valve Cusp Morphology MP:0010595,1/11,0.0163807339505408,0.1056487445819047,0,0,68.82758620689656,282.994903106762,GATA5,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Decreased Hyperactivated Sperm Motility MP:0009282,1/12,0.0178569680089386,0.1056487445819047,0,0,62.56739811912226,251.8563944353508,CFAP45,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Myocardial Trabeculae Hypoplasia MP:0010503,1/13,0.0193310605643026,0.1056487445819047,0,0,57.35057471264368,226.30778348154325,GATA5,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Lung Situs Inversus MP:0010854,1/13,0.0193310605643026,0.1056487445819047,0,0,57.35057471264368,226.30778348154325,CFAP45,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Aorta Stenosis MP:0010463,1/14,0.02080301457834,0.1056487445819047,0,0,52.93633952254642,205.00430545239047,GATA5,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Absent Sperm Head MP:0009234,1/18,0.0266695046006179,0.1056487445819047,0,0,40.47261663286004,146.68225415832842,SPAG17,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Enlarged Lateral Ventricles MP:0008535,2/81,0.0065475767330746,0.1056487445819047,0,0,17.984629294755877,90.43859066502284,SPAG17;ASNS,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Increased Heart Ventricle Muscle Contractility MP:0005600,1/7,0.0104543235506301,0.1056487445819047,0,0,114.73563218390804,523.2793468811269,GATA5,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Abnormal Perineum Morphology MP:0003315,1/8,0.0119391531667426,0.1056487445819047,0,0,98.33990147783253,435.442406227662,GATA5,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Short Perineum MP:0003550,1/8,0.0119391531667426,0.1056487445819047,0,0,98.33990147783253,435.442406227662,GATA5,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Abnormal Pulmonary Alveolus Epithelium Morphology MP:0010898,1/8,0.0119391531667426,0.1056487445819047,0,0,98.33990147783253,435.442406227662,SPAG17,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
MGI_Mammalian_Phenotype_Level_4_2024,Abnormal Manchette Assembly MP:0031374,1/9,0.0134218294793273,0.1056487445819047,0,0,86.04310344827586,370.92087702683546,SPAG17,MGI_Mammalian_Phenotype_Level_4_2024,RR1_regular
Mouse_Gene_Atlas,neuro2a,2/425,0.1329601839344996,0.7476329949426509,0,0,3.300742992232354,6.659927502390933,PTPRU;ASNS,Mouse_Gene_Atlas,RR1_regular
Mouse_Gene_Atlas,intestine small,2/466,0.1541084734443886,0.7476329949426509,0,0,3.002770935960591,5.615477577847947,CDHR2;GATA5,Mouse_Gene_Atlas,RR1_regular
Mouse_Gene_Atlas,adipose white,1/199,0.2593396469689545,0.7476329949426509,0,0,3.4433995123650294,4.647269480219039,HPDL,Mouse_Gene_Atlas,RR1_regular
Mouse_Gene_Atlas,RAW 264 7,1/222,0.2847374647823179,0.7476329949426509,0,0,3.081447963800905,3.870877028650965,ATG9B,Mouse_Gene_Atlas,RR1_regular
Mouse_Gene_Atlas,mIMCD-3,1/300,0.3647519936643036,0.7476329949426509,0,0,2.268596470995272,2.287964898657084,ATG9B,Mouse_Gene_Atlas,RR1_regular
Mouse_Gene_Atlas,epidermis,1/373,0.431751124803402,0.7476329949426509,0,0,1.8166481275491289,1.5258135836281974,CES4A,Mouse_Gene_Atlas,RR1_regular
Mouse_Gene_Atlas,intestine large,1/374,0.4326196952522141,0.7476329949426509,0,0,1.8116853101599333,1.5180043074003795,CDHR2,Mouse_Gene_Atlas,RR1_regular
Mouse_Gene_Atlas,adipose brown,1/456,0.4996386820549537,0.7476329949426509,0,0,1.4789693065555134,1.026212547621881,PNLDC1,Mouse_Gene_Atlas,RR1_regular
Mouse_Gene_Atlas,salivary gland,1/480,0.5177606452051582,0.7476329949426509,0,0,1.403138722914117,0.9236051457018905,ASNS,Mouse_Gene_Atlas,RR1_regular
Mouse_Gene_Atlas,kidney,1/554,0.5697311023432122,0.7476329949426509,0,0,1.2107626114609964,0.6811638816591886,SLC4A9,Mouse_Gene_Atlas,RR1_regular
Mouse_Gene_Atlas,pancreas,1/667,0.6387960948323517,0.7476329949426509,0,0,0.9994822408615512,0.4479379318462044,ASNS,Mouse_Gene_Atlas,RR1_regular
Mouse_Gene_Atlas,embryonic stem line V26 2 p16,1/728,0.6714906678125007,0.7476329949426509,0,0,0.9127258928994924,0.3634977970966233,PNLDC1,Mouse_Gene_Atlas,RR1_regular
Mouse_Gene_Atlas,testis,4/3059,0.694230638161033,0.7476329949426509,0,0,0.8518192118846784,0.3108723090079606,ADCY10;PACRG;NUP210L;1700028J19RIK,Mouse_Gene_Atlas,RR1_regular
Mouse_Gene_Atlas,lens,1/947,0.7669049324812705,0.7669049324812705,0,0,0.693446088794926,0.1840353443255605,PTPRU,Mouse_Gene_Atlas,RR1_regular
